date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,artist_name
2021-04-09,14530684,46,98,2.560%,369842.9,2085.1,0.564%,0.0,Thenewclassic
2021-04-08,14529732,46,98,2.560%,369842.9,2085.1,0.564%,2.0,Thenewclassic
2021-04-07,14527137,45,97,2.560%,369842.9,2085.1,0.564%,4.0,Thenewclassic
2021-04-06,14517634,45,97,2.562%,369842.9,2085.1,0.564%,4.0,Thenewclassic
2021-04-05,14497869,45,97,2.565%,369842.9,2085.1,0.564%,4.0,Thenewclassic
2021-04-04,14483697,45,97,2.568%,369842.9,2085.1,0.564%,5.0,Thenewclassic
2021-04-03,14478507,45,97,2.569%,369842.9,2085.1,0.564%,6.0,Thenewclassic
2021-04-02,14471643,45,97,3.535%,508978.6,2568.5,0.505%,8.0,Thenewclassic
2021-04-01,14463671,45,95,3.881%,558631.4,2736.3,0.490%,6.0,Thenewclassic
2021-03-31,14460810,45,93,3.882%,558631.4,2736.3,0.490%,4.0,Thenewclassic
2021-03-30,14461068,45,93,3.869%,556638.5,2820.3,0.507%,4.0,Thenewclassic
2021-03-29,14466155,45,91,3.897%,560804.0,2930.3,0.523%,5.0,Thenewclassic
2021-03-28,14468678,45,90,4.048%,582570.6,3090.0,0.530%,4.0,Thenewclassic
2021-03-27,14469378,44,89,4.314%,620942.9,3302.6,0.532%,4.0,Thenewclassic
2021-03-26,14468966,44,87,4.314%,620942.9,3302.6,0.532%,4.0,Thenewclassic
2021-03-25,14469791,44,87,4.314%,620942.9,3302.6,0.532%,4.0,Thenewclassic
2021-03-24,14471604,44,87,4.146%,596655.8,3362.1,0.563%,4.0,Thenewclassic
2021-03-23,14475755,44,86,4.145%,596655.8,3362.1,0.563%,4.0,Thenewclassic
2021-03-22,14476412,44,85,4.145%,596655.8,3362.1,0.563%,3.0,Thenewclassic
2021-03-21,14477404,44,85,5.149%,740938.6,4433.5,0.598%,3.0,Thenewclassic
2021-03-20,14479699,44,84,5.397%,777037.0,4370.4,0.562%,2.0,Thenewclassic
2021-03-19,14481615,43,82,5.396%,777037.0,4370.4,0.562%,0.0,Thenewclassic
2021-03-18,14481931,43,82,5.396%,777037.0,4370.4,0.562%,0.0,Thenewclassic
2021-03-17,14483169,43,82,5.395%,777037.0,4370.4,0.562%,0.0,Thenewclassic
2021-03-16,14482923,41,82,4.593%,662016.0,3209.7,0.485%,,Thenewclassic
2021-03-15,14482762,42,82,4.57%,658698.5,3177.3,0.482%,,Thenewclassic
2021-03-14,14482112,41,82,4.569%,658486.1,3176.4,0.482%,,Thenewclassic
2021-03-13,14482629,41,83,4.515%,650664.8,3156.0,0.485%,,Thenewclassic
2021-03-12,14481803,42,83,4.509%,649897.0,3154.5,0.485%,,Thenewclassic
2021-03-11,14481834,39,83,4.507%,649590.6,3153.2,0.485%,,Thenewclassic
2021-03-10,14482156,39,83,4.505%,649237.4,3151.5,0.485%,,Thenewclassic
2021-03-09,14482421,38,83,4.503%,649009.7,3150.8,0.485%,,Thenewclassic
2021-03-08,14481961,39,83,4.502%,648807.5,3150.2,0.486%,,Thenewclassic
2021-03-07,14481418,41,83,4.5%,648568.4,3149.5,0.486%,,Thenewclassic
2021-03-06,14481484,41,83,4.499%,648318.7,3149.1,0.486%,,Thenewclassic
2021-03-05,14479186,41,83,4.498%,648113.4,3148.4,0.486%,,Thenewclassic
2021-03-04,14477728,43,83,4.496%,647794.2,3148.7,0.486%,,Thenewclassic
2021-03-03,14473083,43,83,4.496%,647561.1,3148.8,0.486%,,Thenewclassic
2021-03-02,14463263,43,83,4.498%,647379.3,3148.7,0.486%,,Thenewclassic
2021-03-01,14451298,43,83,4.5%,647191.3,3147.8,0.486%,,Thenewclassic
2021-02-28,14475983,43,83,4.491%,647029.3,3145.9,0.486%,,Thenewclassic
2021-02-27,14478222,43,83,4.49%,646874.0,3144.4,0.486%,,Thenewclassic
2021-02-26,14478192,43,83,4.488%,646679.5,3143.0,0.486%,,Thenewclassic
2021-02-25,14477823,43,83,4.487%,646476.4,3142.6,0.486%,,Thenewclassic
2021-02-24,14477305,44,83,4.486%,646312.6,3140.1,0.486%,,Thenewclassic
2021-02-23,14476617,44,83,4.485%,646125.4,3140.2,0.486%,,Thenewclassic
2021-02-22,14475914,44,83,4.484%,645891.2,3138.6,0.486%,,Thenewclassic
2021-02-21,14476010,44,83,4.482%,645665.1,3136.6,0.486%,,Thenewclassic
2021-02-20,14475428,44,83,4.481%,645442.4,3135.6,0.486%,,Thenewclassic
2021-02-19,14474215,44,83,4.479%,645124.9,3134.2,0.486%,,Thenewclassic
2021-02-18,14472895,44,83,4.477%,644862.3,3133.2,0.486%,,Thenewclassic
2021-02-17,14471903,44,83,4.476%,644605.1,3132.3,0.486%,,Thenewclassic
2021-02-16,14471215,44,83,4.471%,643913.0,3127.3,0.486%,,Thenewclassic
2021-02-15,14471263,44,83,4.442%,639742.7,3110.6,0.486%,,Thenewclassic
2021-02-14,14470956,43,82,4.532%,652732.3,3162.3,0.484%,,Thenewclassic
2021-02-13,14469625,43,82,4.531%,652500.0,3161.7,0.485%,,Thenewclassic
2021-02-12,14466736,43,82,4.529%,652055.3,3159.9,0.485%,,Thenewclassic
2021-02-11,14462493,42,82,4.525%,651336.5,3157.1,0.485%,,Thenewclassic
2021-02-10,14459543,42,82,4.521%,650578.7,3155.4,0.485%,,Thenewclassic
2021-02-09,14456091,42,82,4.516%,649685.0,3152.6,0.485%,,Thenewclassic
2021-02-08,14452618,42,82,4.511%,648793.6,3150.8,0.486%,,Thenewclassic
2021-02-07,14449477,42,82,4.504%,647697.8,3148.9,0.486%,,Thenewclassic
2021-02-06,14444940,42,82,4.49%,645473.3,3142.9,0.487%,,Thenewclassic
2021-02-05,14440918,42,82,4.407%,633308.5,3086.4,0.487%,,Thenewclassic
2021-02-04,14438703,43,81,4.463%,641370.8,3055.9,0.476%,,Thenewclassic
2021-02-03,14436044,41,79,4.573%,657101.8,3127.9,0.476%,,Thenewclassic
2021-02-02,14434957,41,83,4.575%,657201.1,3128.7,0.476%,,Thenewclassic
2021-02-01,14433999,41,83,4.559%,654880.3,3117.9,0.476%,,Thenewclassic
2021-01-31,14432256,41,83,4.415%,634088.7,3037.7,0.479%,,Thenewclassic
2021-01-30,14433432,40,82,4.431%,636478.4,3091.4,0.486%,,Thenewclassic
2021-01-29,14431985,40,82,4.428%,635898.3,3089.5,0.486%,,Thenewclassic
2021-01-28,14429699,40,82,4.424%,635324.6,3087.8,0.486%,,Thenewclassic
2021-01-27,14427714,39,82,4.42%,634555.1,3085.2,0.486%,,Thenewclassic
2021-01-26,14425656,39,82,4.41%,633070.5,3076.2,0.486%,,Thenewclassic
2021-01-25,14423465,39,82,4.369%,627118.4,3023.0,0.482%,,Thenewclassic
2021-01-24,14422135,39,81,4.883%,700428.6,3781.2,0.54%,,Thenewclassic
2021-01-23,14420737,39,80,4.736%,679277.7,3696.8,0.544%,,Thenewclassic
2021-01-22,14418559,39,79,4.849%,695456.4,3716.4,0.534%,,Thenewclassic
2021-01-21,14412188,39,79,4.803%,688559.0,3693.4,0.536%,,Thenewclassic
2021-01-20,14404626,39,78,4.729%,677602.1,3611.2,0.533%,,Thenewclassic
2021-01-19,14405788,39,78,4.709%,674831.3,3598.2,0.533%,,Thenewclassic
2021-01-18,14386510,39,78,4.639%,663869.0,3537.6,0.533%,,Thenewclassic
2021-01-17,14359780,39,77,4.63%,661670.0,3226.7,0.488%,,Thenewclassic
2021-01-16,14356507,39,76,4.575%,653561.5,3198.5,0.489%,,Thenewclassic
2021-01-15,14354209,39,76,4.568%,652517.6,3196.4,0.49%,,Thenewclassic
2021-01-14,14353651,39,76,4.566%,652188.0,3195.7,0.49%,,Thenewclassic
2021-01-13,14353129,39,76,4.564%,651813.2,3195.0,0.49%,,Thenewclassic
2021-01-12,14353364,39,76,4.562%,651582.2,3194.5,0.49%,,Thenewclassic
2021-01-11,14353122,39,76,4.56%,651302.6,3193.0,0.49%,,Thenewclassic
2021-01-09,14354190,39,76,4.555%,650593.7,3190.6,0.49%,,Thenewclassic
2021-01-08,14352195,40,76,4.553%,650247.7,3189.5,0.491%,,Thenewclassic
2021-01-07,14350472,40,76,4.55%,649752.2,3188.3,0.491%,,Thenewclassic
2021-01-06,14350199,40,76,4.547%,649368.0,3187.2,0.491%,,Thenewclassic
2021-01-05,14349453,40,76,4.545%,648939.2,3185.9,0.491%,,Thenewclassic
2021-01-04,14348533,41,76,4.541%,648413.7,3184.2,0.491%,,Thenewclassic
2021-01-03,14349183,41,76,4.537%,647784.8,3182.5,0.491%,,Thenewclassic
2021-01-02,14346812,41,76,4.518%,644973.4,3174.5,0.492%,,Thenewclassic
2021-01-01,14346405,41,76,4.352%,621256.8,3112.9,0.501%,,Thenewclassic
2020-12-31,14341925,41,75,4.598%,656156.0,3282.7,0.5%,,Thenewclassic
2020-12-30,14337787,41,75,4.594%,655447.5,3282.9,0.501%,,Thenewclassic
2020-12-29,14330247,41,75,4.583%,653536.9,3279.7,0.502%,,Thenewclassic
2020-12-28,14316766,41,75,4.567%,650543.6,3276.1,0.504%,,Thenewclassic
2020-12-27,14284337,41,75,4.527%,643349.5,3261.2,0.507%,,Thenewclassic
2020-12-26,14239441,40,75,4.447%,629951.4,3243.5,0.515%,,Thenewclassic
2020-12-25,14174771,40,72,4.485%,632162.3,3559.8,0.563%,,Thenewclassic
2020-12-24,14165733,40,72,4.479%,630886.4,3563.9,0.565%,,Thenewclassic
2020-12-23,14163156,40,72,4.474%,630144.3,3559.7,0.565%,,Thenewclassic
2020-12-22,14162359,40,72,4.446%,626163.6,3541.6,0.566%,,Thenewclassic
2020-12-21,14162894,40,71,4.562%,642492.6,3641.5,0.567%,,Thenewclassic
2020-12-20,14163108,44,70,4.629%,651916.2,3712.1,0.569%,,Thenewclassic
2020-12-19,14163599,44,72,4.384%,616893.3,4088.1,0.663%,,Thenewclassic
2020-12-18,14163253,47,72,4.352%,612408.0,3997.7,0.653%,,Thenewclassic
2020-12-17,14162431,46,71,4.501%,633638.6,3857.3,0.609%,,Thenewclassic
2020-12-16,14160659,44,70,4.613%,649486.1,3717.1,0.572%,,Thenewclassic
2020-12-15,14159811,44,70,4.619%,650313.4,3704.5,0.57%,,Thenewclassic
2020-12-14,14160902,44,70,4.615%,649788.2,3704.8,0.57%,,Thenewclassic
2020-12-13,14159629,44,70,4.597%,647279.3,3696.2,0.571%,,Thenewclassic
2020-12-12,14159239,43,69,4.594%,646746.3,3708.0,0.573%,,Thenewclassic
2020-12-11,14159507,42,68,4.498%,633147.6,3676.6,0.581%,,Thenewclassic
2020-12-10,14156084,42,68,4.482%,630855.2,3669.2,0.582%,,Thenewclassic
2020-12-09,14153938,42,68,4.474%,629559.4,3659.6,0.581%,,Thenewclassic
2020-12-08,14152587,41,67,4.471%,629092.6,3656.3,0.581%,,Thenewclassic
2020-12-07,14150793,41,67,4.463%,627961.0,3649.8,0.581%,,Thenewclassic
2020-12-06,14149630,41,67,4.402%,619287.4,3616.8,0.584%,,Thenewclassic
2020-12-05,14148666,41,66,4.409%,620198.4,3599.8,0.58%,,Thenewclassic
2020-12-04,14146592,41,66,4.408%,620054.0,3595.8,0.58%,,Thenewclassic
2020-12-03,14140198,41,66,4.408%,619733.5,3594.3,0.58%,,Thenewclassic
2020-12-02,14138165,41,66,4.407%,619451.4,3593.3,0.58%,,Thenewclassic
2020-12-01,14133009,40,66,4.407%,619197.1,3591.5,0.58%,,Thenewclassic
2020-11-30,14119928,40,66,4.408%,618778.2,3594.1,0.581%,,Thenewclassic
2020-11-29,14123880,40,66,4.398%,617626.5,3593.3,0.582%,,Thenewclassic
2020-11-28,14125653,39,66,4.33%,608009.0,3568.3,0.587%,,Thenewclassic
2020-11-27,14129479,38,65,4.124%,579176.1,3482.1,0.601%,,Thenewclassic
2020-11-26,14127588,37,63,3.669%,515553.3,2727.0,0.529%,,Thenewclassic
2020-11-25,14124947,37,64,4.046%,568130.0,3390.7,0.597%,,Thenewclassic
2020-11-24,14120084,37,64,4.074%,571775.6,3441.4,0.602%,,Thenewclassic
2020-11-23,14116799,37,64,4.07%,571162.3,3439.0,0.602%,,Thenewclassic
2020-11-22,14114840,37,64,4.067%,570672.4,3437.8,0.602%,,Thenewclassic
2020-11-21,14112828,35,64,4.064%,570159.6,3435.6,0.603%,,Thenewclassic
2020-11-20,14111053,35,64,4.062%,569722.7,3432.3,0.602%,,Thenewclassic
2020-11-19,14108006,35,64,4.058%,569016.6,3428.9,0.603%,,Thenewclassic
2020-11-18,14106030,35,64,4.041%,566593.2,3419.1,0.603%,,Thenewclassic
2020-11-17,14103885,35,63,4.022%,563782.3,3435.7,0.609%,,Thenewclassic
2020-11-16,14099297,35,63,4.017%,562896.7,3433.9,0.61%,,Thenewclassic
2020-11-15,14095311,35,63,4.012%,562117.3,3430.8,0.61%,,Thenewclassic
2020-11-14,14091569,35,63,4.005%,560984.0,3425.4,0.611%,,Thenewclassic
2020-11-13,14088415,35,63,3.976%,556818.3,3405.0,0.612%,,Thenewclassic
2020-11-12,14087848,35,62,3.821%,534948.3,3329.8,0.622%,,Thenewclassic
2020-11-11,14084876,35,62,3.806%,532793.0,3319.6,0.623%,,Thenewclassic
2020-11-10,14082182,35,62,3.804%,532385.5,3316.1,0.623%,,Thenewclassic
2020-11-08,14077839,35,62,3.8%,531644.4,3310.9,0.623%,,Thenewclassic
2020-11-07,14076668,35,62,3.798%,531256.7,3308.2,0.623%,,Thenewclassic
2020-11-06,14072743,35,62,3.796%,530878.7,3306.1,0.623%,,Thenewclassic
2020-11-05,14070448,35,63,3.71%,518799.9,3181.4,0.613%,,Thenewclassic
2020-11-04,14067673,35,63,3.706%,518227.2,3177.5,0.613%,,Thenewclassic
2020-11-03,14068023,34,63,3.703%,517812.2,3174.9,0.613%,,Thenewclassic
2020-11-02,14064507,34,63,3.702%,517448.7,3173.3,0.613%,,Thenewclassic
2020-11-01,14061258,34,64,3.679%,514116.4,3132.9,0.609%,,Thenewclassic
2020-10-31,14057962,36,64,3.675%,513471.6,3129.6,0.609%,,Thenewclassic
2020-10-30,14054576,34,64,3.672%,512896.1,3126.0,0.609%,,Thenewclassic
2020-10-29,14051662,34,64,3.669%,512360.1,3130.0,0.611%,,Thenewclassic
2020-10-28,14046874,34,64,3.664%,511560.0,3126.3,0.611%,,Thenewclassic
2020-10-27,14039444,32,64,3.654%,509923.0,3120.1,0.612%,,Thenewclassic
2020-10-26,14027947,31,64,3.623%,505091.2,3093.2,0.612%,,Thenewclassic
2020-10-25,13999923,31,64,3.423%,476339.9,2906.0,0.61%,,Thenewclassic
2020-10-24,13976254,31,63,3.193%,443856.0,2393.3,0.539%,,Thenewclassic
2020-10-23,13970969,31,63,3.183%,442360.2,2375.5,0.537%,,Thenewclassic
2020-10-22,13967978,31,63,3.181%,441894.9,2372.4,0.537%,,Thenewclassic
2020-10-21,13964553,31,63,3.175%,441058.3,2368.8,0.537%,,Thenewclassic
2020-10-20,13961183,31,63,3.152%,437716.0,2357.3,0.539%,,Thenewclassic
2020-10-19,13958270,30,62,3.125%,433720.0,2422.8,0.559%,,Thenewclassic
2020-10-18,13957899,30,61,3.1%,430236.4,2438.1,0.567%,,Thenewclassic
2020-10-17,13956071,30,61,3.097%,429739.7,2436.9,0.567%,,Thenewclassic
2020-10-16,13954494,30,61,3.094%,429353.1,2435.0,0.567%,,Thenewclassic
2020-10-15,13951234,30,61,3.092%,428960.2,2433.7,0.567%,,Thenewclassic
2020-10-14,13947590,30,61,3.09%,428494.8,2433.0,0.568%,,Thenewclassic
2020-10-13,13944170,28,61,3.087%,428064.0,2432.1,0.568%,,Thenewclassic
2020-10-12,13941204,28,61,3.085%,427637.9,2430.7,0.568%,,Thenewclassic
2020-10-11,13938406,28,61,3.083%,427230.2,2428.8,0.568%,,Thenewclassic
2020-10-10,13935526,28,61,3.077%,426413.4,2425.1,0.569%,,Thenewclassic
2020-10-09,13930890,28,61,3.054%,423057.8,2411.7,0.57%,,Thenewclassic
2020-10-08,13928512,28,60,2.946%,407989.3,2387.6,0.585%,,Thenewclassic
2020-10-07,13925782,28,60,2.942%,407290.2,2385.7,0.586%,,Thenewclassic
2020-10-06,13923112,28,60,2.939%,406884.5,2384.6,0.586%,,Thenewclassic
2020-10-05,13918591,28,60,2.936%,406292.1,2383.0,0.587%,,Thenewclassic
2020-10-04,13914105,27,60,2.932%,405648.3,2382.7,0.587%,,Thenewclassic
2020-10-03,13908720,27,60,2.928%,404861.8,2378.1,0.587%,,Thenewclassic
2020-10-02,13902146,27,60,2.921%,403653.0,2374.1,0.588%,,Thenewclassic
2020-10-01,13894259,27,60,2.893%,399606.4,2357.7,0.59%,,Thenewclassic
2020-09-30,13884300,27,59,2.845%,392729.1,2348.3,0.598%,,Thenewclassic
2020-09-29,13879122,27,59,2.782%,383830.7,2302.4,0.6%,,Thenewclassic
2020-09-28,13879380,24,58,2.775%,382839.8,2316.8,0.605%,,Thenewclassic
2020-09-27,13876640,24,58,2.773%,382464.8,2317.5,0.606%,,Thenewclassic
2020-09-26,13873450,21,58,2.771%,382105.0,2313.7,0.606%,,Thenewclassic
2020-09-25,13871109,21,58,2.769%,381769.5,2311.6,0.605%,,Thenewclassic
2020-09-24,13869460,21,58,2.766%,381369.4,2309.9,0.606%,,Thenewclassic
2020-09-23,13866469,21,58,2.764%,380908.7,2308.2,0.606%,,Thenewclassic
2020-09-22,13862016,21,58,2.76%,380222.0,2305.2,0.606%,,Thenewclassic
2020-09-21,13856443,21,58,2.748%,378531.4,2300.3,0.608%,,Thenewclassic
2020-09-20,13852972,21,57,2.829%,389528.8,2396.0,0.615%,,Thenewclassic
2020-09-19,13848419,21,57,2.834%,390013.1,2401.8,0.616%,,Thenewclassic
2020-09-18,13840710,21,57,2.83%,389325.5,2397.6,0.616%,,Thenewclassic
2020-09-17,13834914,21,57,2.827%,388699.2,2393.1,0.616%,,Thenewclassic
2020-09-16,13829181,21,57,2.824%,388114.3,2391.2,0.616%,,Thenewclassic
2020-09-15,13822862,21,57,2.821%,387516.6,2388.6,0.616%,,Thenewclassic
2020-09-14,13815378,21,57,2.817%,386855.6,2385.8,0.617%,,Thenewclassic
2020-09-13,13807865,21,57,2.813%,386063.4,2381.8,0.617%,,Thenewclassic
2020-09-12,13793494,21,57,2.807%,384843.9,2378.5,0.618%,,Thenewclassic
2020-09-11,13782440,21,57,2.798%,383316.2,2373.0,0.619%,,Thenewclassic
2020-09-10,13776737,21,57,2.757%,377420.3,2351.6,0.623%,,Thenewclassic
2020-09-09,13771318,20,56,2.787%,381351.6,2416.8,0.634%,,Thenewclassic
2020-09-08,13767700,20,56,2.788%,381376.8,2420.8,0.635%,,Thenewclassic
2020-09-07,13764813,20,56,2.785%,380969.6,2419.1,0.635%,,Thenewclassic
2020-09-06,13761238,20,56,2.782%,380424.6,2417.6,0.636%,,Thenewclassic
2020-09-05,13755924,20,56,2.778%,379720.4,2415.4,0.636%,,Thenewclassic
2020-09-04,13749675,20,56,2.77%,378433.1,2412.0,0.637%,,Thenewclassic
2020-09-03,13745781,20,56,2.72%,371519.3,2386.1,0.642%,,Thenewclassic
2020-09-02,13742993,20,55,2.769%,378060.7,2473.5,0.654%,,Thenewclassic
2020-09-01,13739821,20,55,2.748%,375125.3,2464.1,0.657%,,Thenewclassic
2020-08-31,13737746,20,54,2.943%,401671.3,2682.7,0.668%,,Thenewclassic
2020-08-30,13734410,20,53,2.924%,398906.1,2737.7,0.686%,,Thenewclassic
2020-08-29,13731591,20,53,2.92%,398271.9,2732.3,0.686%,,Thenewclassic
2020-08-28,13728022,20,53,2.916%,397627.6,2728.1,0.686%,,Thenewclassic
2020-08-27,13724452,20,53,2.912%,396923.7,2724.6,0.686%,,Thenewclassic
2020-08-26,13720916,20,53,2.905%,395861.4,2720.2,0.687%,,Thenewclassic
2020-08-25,13715897,20,53,2.872%,391261.5,2702.4,0.691%,,Thenewclassic
2020-08-24,13713047,20,52,2.88%,392247.2,2703.9,0.689%,,Thenewclassic
2020-08-23,13712541,20,51,2.926%,398557.9,2737.7,0.687%,,Thenewclassic
2020-08-22,13712035,20,49,3.079%,419325.0,2923.1,0.697%,,Thenewclassic
2020-08-21,13710767,20,47,3.59%,488703.2,3487.1,0.714%,,Thenewclassic
2020-08-20,13707669,20,45,3.859%,525305.9,3672.3,0.699%,,Thenewclassic
2020-08-19,13704361,20,43,3.928%,534561.8,3788.9,0.709%,,Thenewclassic
2020-08-18,13699371,20,43,3.924%,533769.9,3799.1,0.712%,,Thenewclassic
2020-08-17,13693913,20,43,3.968%,539548.6,3757.5,0.696%,,Thenewclassic
2020-08-16,13687640,19,42,4.036%,548523.1,3851.5,0.702%,,Thenewclassic
2020-08-15,13683731,19,41,4.032%,547824.0,3843.1,0.702%,,Thenewclassic
2020-08-14,13677614,19,40,4.246%,576710.1,3985.6,0.691%,,Thenewclassic
2020-08-13,13671750,18,40,4.223%,573451.8,3972.9,0.693%,,Thenewclassic
2020-08-12,13669907,18,39,4.227%,573824.7,3989.4,0.695%,,Thenewclassic
2020-08-11,13666035,18,38,4.279%,580833.4,3989.0,0.687%,,Thenewclassic
2020-08-10,13661969,18,38,4.28%,580683.5,3985.7,0.686%,,Thenewclassic
2020-08-09,13656910,18,38,4.253%,576874.2,3971.8,0.689%,,Thenewclassic
2020-08-08,13654789,17,37,4.273%,579454.2,3986.5,0.688%,,Thenewclassic
2020-08-07,13650395,16,37,4.272%,579117.4,3985.0,0.688%,,Thenewclassic
2020-08-06,13645595,16,37,4.269%,578500.2,3983.0,0.689%,,Thenewclassic
2020-08-05,13641486,16,37,4.264%,577750.6,3979.5,0.689%,,Thenewclassic
2020-08-04,13637558,16,37,4.243%,574733.9,3964.9,0.69%,,Thenewclassic
2020-08-03,13634147,16,36,4.242%,574112.3,4208.3,0.733%,,Thenewclassic
2020-08-02,13633214,16,35,4.329%,585985.9,4197.6,0.716%,,Thenewclassic
2020-08-01,13630283,15,35,4.335%,586614.3,4192.9,0.715%,,Thenewclassic
2020-07-31,13627006,16,35,4.332%,586111.8,4191.5,0.715%,,Thenewclassic
2020-07-30,13623459,16,35,4.329%,585521.5,4189.5,0.716%,,Thenewclassic
2020-07-29,13619892,16,35,4.325%,584808.8,4187.5,0.716%,,Thenewclassic
2020-07-28,13609435,16,35,4.315%,583103.6,4182.3,0.717%,,Thenewclassic
2020-07-27,13597224,15,35,4.279%,577628.1,4161.5,0.72%,,Thenewclassic
2020-07-26,13601901,16,34,4.196%,566607.5,4082.3,0.72%,,Thenewclassic
2020-07-25,13598596,16,34,4.18%,564395.4,4070.7,0.721%,,Thenewclassic
2020-07-24,13596543,16,33,4.236%,571855.5,4094.2,0.716%,,Thenewclassic
2020-07-23,13595330,16,32,4.298%,580233.1,4149.4,0.715%,,Thenewclassic
2020-07-22,13592650,16,32,4.296%,579827.3,4148.2,0.715%,,Thenewclassic
2020-07-21,13588293,16,32,4.268%,575829.8,4133.2,0.718%,,Thenewclassic
2020-07-20,13581702,16,31,4.398%,593098.1,4268.3,0.72%,,Thenewclassic
2020-07-19,13577888,15,31,4.3%,579518.8,4276.5,0.738%,,Thenewclassic
2020-07-18,13574377,15,31,4.24%,571265.1,4249.2,0.744%,,Thenewclassic
2020-07-17,13568982,15,30,4.396%,592034.1,4413.8,0.746%,,Thenewclassic
2020-07-16,13564923,15,29,4.484%,603876.8,4414.6,0.731%,,Thenewclassic
2020-07-15,13557463,15,29,4.475%,602332.5,4403.8,0.731%,,Thenewclassic
2020-07-14,13549164,15,28,4.515%,607468.5,4288.1,0.706%,,Thenewclassic
2020-07-13,13547746,15,27,4.381%,589371.6,4214.8,0.715%,,Thenewclassic
2020-07-12,13544134,16,27,4.374%,588191.1,4211.1,0.716%,,Thenewclassic
2020-07-11,13540946,16,27,4.371%,587656.5,4209.3,0.716%,,Thenewclassic
2020-07-10,13538419,16,27,4.369%,587309.0,4208.3,0.717%,,Thenewclassic
2020-07-09,13535101,15,27,4.367%,586911.2,4207.2,0.717%,,Thenewclassic
2020-07-08,13531435,15,27,4.366%,586532.1,4206.9,0.717%,,Thenewclassic
2020-07-07,13529550,12,27,4.363%,586085.9,4205.0,0.717%,,Thenewclassic
2020-07-06,13526443,12,27,4.36%,585531.6,4202.5,0.718%,,Thenewclassic
2020-07-05,13522556,12,27,4.357%,584930.3,4200.6,0.718%,,Thenewclassic
2020-07-04,13519105,12,27,4.354%,584400.0,4199.3,0.719%,,Thenewclassic
2020-07-03,13515577,12,27,4.348%,583402.9,4196.2,0.719%,,Thenewclassic
2020-07-02,13511187,12,27,4.316%,578974.7,4183.4,0.723%,,Thenewclassic
2020-07-01,13507158,8,26,4.411%,591593.8,4266.8,0.721%,,Thenewclassic
2020-06-30,13502210,8,26,4.401%,589903.0,4264.3,0.723%,,Thenewclassic
2020-06-29,13498040,8,25,4.507%,603921.1,4411.9,0.731%,,Thenewclassic
2020-06-28,13494790,8,24,4.587%,614502.5,4498.7,0.732%,,Thenewclassic
2020-06-27,13491763,8,23,4.634%,620654.0,4491.2,0.724%,,Thenewclassic
2020-06-26,13489232,8,22,4.588%,614392.6,4473.5,0.728%,,Thenewclassic
2020-06-25,13486999,8,22,4.522%,605482.7,4439.7,0.733%,,Thenewclassic
2020-06-24,13485515,7,20,4.713%,630927.7,4628.4,0.734%,,Thenewclassic
2020-06-23,13484333,7,19,4.745%,635122.6,4697.9,0.74%,,Thenewclassic
2020-06-22,13481757,7,18,4.807%,643257.2,4749.2,0.738%,,Thenewclassic
2020-06-21,13479823,7,18,4.804%,642816.6,4746.3,0.738%,,Thenewclassic
2020-06-20,13476409,7,18,4.789%,640606.8,4732.3,0.739%,,Thenewclassic
2020-06-19,13476340,7,18,4.584%,613298.9,4486.4,0.732%,,Thenewclassic
2020-06-18,13474252,7,16,4.951%,662204.1,4857.6,0.734%,,Thenewclassic
2020-06-17,13478155,7,15,4.937%,660553.7,4884.5,0.739%,,Thenewclassic
2020-06-16,13479218,7,15,4.684%,626620.9,4706.3,0.751%,,Thenewclassic
2020-06-14,13478070,7,14,4.915%,657607.1,4872.7,0.741%,,Thenewclassic
2020-06-13,13473630,7,14,4.924%,658525.9,4880.8,0.741%,,Thenewclassic
2020-06-12,13465937,7,14,4.912%,656551.8,4876.6,0.743%,,Thenewclassic
2020-06-11,13448468,7,14,4.885%,652030.8,4865.4,0.746%,,Thenewclassic
2020-06-10,13403747,7,14,4.812%,640136.5,4814.2,0.752%,,Thenewclassic
2020-06-09,13397695,7,14,4.736%,629721.9,4781.3,0.759%,,Thenewclassic
2020-06-08,13397289,7,13,4.879%,648769.5,4915.6,0.758%,,Thenewclassic
2020-06-07,13396899,7,13,4.627%,615498.4,4440.4,0.721%,,Thenewclassic
2020-06-06,13396600,7,12,,,,,,Thenewclassic
2020-06-05,13395817,7,12,,,,,,Thenewclassic
2020-06-04,13395654,7,12,,,,,,Thenewclassic
2020-06-02,13395021,7,12,,,,,,Thenewclassic
2020-06-01,13394845,7,12,,,,,,Thenewclassic
2020-05-31,13394052,7,12,,,,,,Thenewclassic
2020-05-30,13393019,7,12,,,,,,Thenewclassic
2020-05-29,13392192,7,12,,,,,,Thenewclassic
2020-05-28,13391875,7,12,,,,,,Thenewclassic
2020-05-27,13397502,7,10,,,,,,Thenewclassic
2020-05-26,13398134,7,10,,,,,,Thenewclassic
2020-05-25,13402169,7,9,,,,,,Thenewclassic
2020-05-24,13401337,7,9,,,,,,Thenewclassic
2020-05-23,13399928,7,9,,,,,,Thenewclassic
2020-05-22,13400016,7,9,,,,,,Thenewclassic
2020-05-21,13399410,7,9,,,,,,Thenewclassic
2020-05-20,13403683,6,8,,,,,,Thenewclassic
